,preferredry sclerophyll habitat,leaf age class,population number,locality,lat/long pair,"hexane soluble yields (% dry weight, mean)","hexane soluble yields (% dry weight, SE)",glaucousness type,gum group re Jackson
Eucalyptus ovata,dry sclerophyll (east coast),juvenile,4,"Lea-Kingston, location O4",147° 18' 42° 56',0.3,0,green,black gum
Eucalyptus ovata,dry sclerophyll (west coast),juvenile,2,"Cherry Tree Hill, location O2",148° 07' 41° 59',0.5,0.1,green,black gum
Eucalyptus brookeriana,wet sclerophyll,juvenile,4,"Strahan Road, location b4",146° 34' 41° 53',0.4,0.1,green,black gum
Eucalyptus barberi,dry sclerophyll,juvenile,2,"Cherry Tree Hill, location B2",148° 08' 41° 58',0.2,0.7,green,black gum
Eucalyptus rodwayi,wet sclerophyll,juvenile,4,"Strickland, location R4",146° 39' 43° 14',0.3,0.2,green,black gum
Eucalyptus globulus,wet sclerophyll,juvenile,6,"Barnes Bay, location G6",147° 21' 43° 07',1.5,0.3,glaucous,blue gum
Eucalyptus vernicosa,subalpine,juvenile,3,"Mr. Arrowsmith, location V3",146° 04' 42° 12',0.2,0,green,yellow gum
Eucalyptus subcrenulata,subalpine,juvenile,4,"Hansans Peak, location S4",145° 57' 41° 39',0.6,0.1,green,yellow gum
Eucalyptus johnstonii,subalpine,juvenile,3,"Mr. Arrowsmith, location J3",146° 04' 42° 13',0.7,0.2,green,yellow gum
Eucalyptus viminalis,wet sclerophyll/dry sclerophyll,juvenile,8,"Government H ills, location v6 (? pop 8 doesn't exist)",147° 19' 42° 49',0.6,0.1,green,white gum
Eucalyptus dalrympleana,wet sclerophyll,juvenile,3,"Bradys Lake, location D3",146° 30' 42° 12',0.8,0.2,subglaucous,white gum
Eucalyptus rubida,dry sclerophyll,juvenile,2,"Bothwell, location r2",147° 03' 42° 23',0.8,0.3,glaucous,white gum
Eucalyptus gunnii,subalpine,juvenile,6,"Snug Plains, location d6",147° 09' 43° 04',0.6,0.2,glaucous subglaucous,alpine white
Eucalyptus archeri,subalpine,juvenile,3,"Projection Bluff, location A3",146° 43' 41° 43',0.3,0.1,subglaucous green,alpine white
Eucalyptus morrisbyi,dry sclerophyll,juvenile,2,"Calverts Hill, location M2",147° 31' 42° 56',1,0.7,glaucous,alpine white
Eucalyptus urnigera,subalpine,juvenile,4,"Snug Tier, location U4",147° 10' 43° 04',0.5,0.1,glaucous,alpine white
Eucalyptus perriniana,dry sclerophyll,juvenile,1,"Strickland, location P",146° 39' 42° 14',1.5,,glaucous,alpine white
Eucalyptus cordata,wet sclerophyll/dry sclerophyll,juvenile,4,"Electrona, location C4",147° 14' 43° 03',1.1,0.2,glaucous,alpine white
Eucalyptus ovata,dry sclerophyll (east coast),adult,4,"Lea-Kingston, location O4",147° 18' 42° 56',0.3,0,green,black gum
Eucalyptus ovata,dry sclerophyll (west coast),adult,2,"Cherry Tree Hill, location O2",148° 07' 41° 59',0.5,0,green,black gum
Eucalyptus brookeriana,wet sclerophyll,adult,4,"Strahan Road, location b4",146° 34' 41° 53',0.5,0.1,green,black gum
Eucalyptus barberi,dry sclerophyll,adult,2,"Cherry Tree Hill, location B2",148° 08' 41° 58',0.3,0.1,green,black gum
Eucalyptus rodwayi,wet sclerophyll,adult,4,"Strickland, location R4",146° 39' 43° 14',0.4,0.2,green,black gum
Eucalyptus globulus,wet sclerophyll,adult,6,"Barnes Bay, location G6",147° 21' 43° 07',0.7,0.2,glaucous,blue gum
Eucalyptus vernicosa,subalpine,adult,3,"Mr. Arrowsmith, location V3",146° 04' 42° 12',0.2,0.1,green,yellow gum
Eucalyptus subcrenulata,subalpine,adult,5,"Poatina Highway, location S5",146° 50' 41° 50',0.5,0.1,green,yellow gum
Eucalyptus johnstonii,subalpine,adult,5,"Snug Tiers, location J5",147° 10' 43° 04',0.5,0.1,green,yellow gum
Eucalyptus viminalis,wet sclerophyll/dry sclerophyll,adult,8,"Government H ills, location v6 (? pop 8 doesn't exist)",147° 19' 42° 49',0.5,0.1,green,white gum
Eucalyptus dalrympleana,wet sclerophyll,adult,3,"Bradys Lake, location D3",146° 30' 42° 12',0.4,0.1,subglaucous,white gum
Eucalyptus rubida,dry sclerophyll,adult,2,"Bothwell, location r2",147° 03' 42° 23',0.8,0.1,glaucous,white gum
Eucalyptus gunnii,subalpine,adult,6,"Snug Plains, location d6",147° 09' 43° 04',0.5,0.1,glaucous subglaucous,alpine white
Eucalyptus archeri,subalpine,adult,3,"Projection Bluff, location A3",146° 43' 41° 43',0.3,0,subglaucous green,alpine white
Eucalyptus morrisbyi,dry sclerophyll,adult,2,"Calverts Hill, location M2",147° 31' 42° 56',1.0,0.2,glaucous,alpine white
Eucalyptus urnigera,subalpine,adult,4,"Snug Tier, location U4",147° 10' 43° 04',0.4,0.1,glaucous,alpine white
Eucalyptus perriniana,dry sclerophyll,adult,1,"Strickland, location P",146° 39' 42° 14',0.9,,glaucous,alpine white
Eucalyptus cordata,wet sclerophyll/dry sclerophyll,adult,4,"Electrona, location C4",147° 14' 43° 03',1.1,0.2,glaucous,alpine white
