taxon_name,trait_name,trait_value,source,,,
Atalaya brevialata,seed_dispersal_ability,retricted,Threatened Species Scientific Committee 2013,,Environment Protection and Biodiversity Conservation Act 1999 (EPBC Act) (s266B) Approved Conservation Advice for Atalaya brevialata (a shrub) - 2013,
Atalaya brevialata,flowering_time,"Oct, Nov","Cowie and Stuckey, 2012",,"Cowie, I.D. & Stuckey, B. (2012). Atalaya brevialata (Sapindaceae), a new species from the Northern Territory, Australia. Nuytsia 22(6): 363–370.",
Atalaya brevialata,fruiting_time,Nov,"Cowie and Stuckey, 2012",,"Cowie, I.D. & Stuckey, B. (2012). Atalaya brevialata (Sapindaceae), a new species from the Northern Territory, Australia. Nuytsia 22(6): 363–370.",
Toechima sp. East Alligator (J.Russell-Smith 8418),plant_height,5 m,NT_Threatened_species_profile_2021,maximum,,
Toechima sp. East Alligator (J.Russell-Smith 8418),growth_habit,multi-stemmed erect,NT_Threatened_species_profile_2021,,,
Toechima sp. East Alligator (J.Russell-Smith 8418),plant_height,15 m,NT_Threatened_species_profile_2021,extreme_max,,
Toechima sp. East Alligator (J.Russell-Smith 8418),bark_texture,smooth,NT_Threatened_species_profile_2021,,,
Toechima sp. East Alligator (J.Russell-Smith 8418),bark_colour,light grey-brown,NT_Threatened_species_profile_2021,,,
Toechima sp. East Alligator (J.Russell-Smith 8418),dispersal_appendage,aril,NT_Threatened_species_profile_2021,,,
Toechima sp. East Alligator (J.Russell-Smith 8418),fruit_color,red,NT_Threatened_species_profile_2021,,,
Toechima sp. East Alligator (J.Russell-Smith 8418),dispersers,birds,NT_Threatened_species_profile_2021,,,
Toechima sp. East Alligator (J.Russell-Smith 8418),bud_bank_location,rhizome,NT_Threatened_species_profile_2021,,,
Clausena excavata,leaflet_count,10--30,NT_Threatened_species_profile_2021,range,,https://nt.gov.au/__data/assets/pdf_file/0004/208426/clausena-excavata.pdf
Clausena excavata,leaflet_length,3 cm,NT_Threatened_species_profile_2021,minimum,,https://nt.gov.au/__data/assets/pdf_file/0004/208426/clausena-excavata.pdf
Clausena excavata,leaflet_length,6 cm,NT_Threatened_species_profile_2021,maximum,,https://nt.gov.au/__data/assets/pdf_file/0004/208426/clausena-excavata.pdf
Clausena excavata,leaflet_width,1.5 cm,NT_Threatened_species_profile_2021,mean,,https://nt.gov.au/__data/assets/pdf_file/0004/208426/clausena-excavata.pdf
Clausena excavata,leaf_aroma,aniseed sarsaparilla,NT_Threatened_species_profile_2021,,,https://nt.gov.au/__data/assets/pdf_file/0004/208426/clausena-excavata.pdf
Clausena excavata,leaf_hairiness,finel_hairy,NT_Threatened_species_profile_2021,,,https://nt.gov.au/__data/assets/pdf_file/0004/208426/clausena-excavata.pdf
Clausena excavata,flower_colour,green cream,NT_Threatened_species_profile_2021,,,https://nt.gov.au/__data/assets/pdf_file/0004/208426/clausena-excavata.pdf
Clausena excavata,inflorescence_type,compound,NT_Threatened_species_profile_2021,,,https://nt.gov.au/__data/assets/pdf_file/0004/208426/clausena-excavata.pdf
Clausena excavata,fruit_fleshiness,fleshy,NT_Threatened_species_profile_2021,,,https://nt.gov.au/__data/assets/pdf_file/0004/208426/clausena-excavata.pdf
Clausena excavata,fruiting_time,Dec,NT_Threatened_species_profile_2021,,,https://nt.gov.au/__data/assets/pdf_file/0004/208426/clausena-excavata.pdf
Clausena excavata,flowering_time,Nov,NT_Threatened_species_profile_2021,,,https://nt.gov.au/__data/assets/pdf_file/0004/208426/clausena-excavata.pdf
Clausena excavata,bud_bank_location,basal_buds bud-bearing_root,NT_Threatened_species_profile_2021,,,https://nt.gov.au/__data/assets/pdf_file/0004/208426/clausena-excavata.pdf
Tarennoidea wallichii,bark_texture,smooth,NT_Threatened_species_profile_2021,,,
Tarennoidea wallichii,bark_colour,grey,NT_Threatened_species_profile_2021,,,
Tarennoidea wallichii,leaf_arrangement,opposite,NT_Threatened_species_profile_2021,,,
Tarennoidea wallichii,leaf_lumXX,glossy,NT_Threatened_species_profile_2021,,,
Tarennoidea wallichii,flower_colour,white,NT_Threatened_species_profile_2021,,,
Tarennoidea wallichii,fruit_shape,ovoiv subglobose,NT_Threatened_species_profile_2021,,,
Tarennoidea wallichii,flowering_time,Oct,NT_Threatened_species_profile_2021,,,
Tarennoidea wallichii,fruiting_time,"Jul, Oct",NT_Threatened_species_profile_2021,,,
Clematis decipiens,leaflet_count,12--15,NT_Threatened_species_profile_2021,,,
Clematis decipiens,flower_colour,green cream_white,NT_Threatened_species_profile_2021,,,
Clematis decipiens,inflorescence_type,panicle,NT_Threatened_species_profile_2021,,,
Clematis decipiens,awn_length,1.5 cm,NT_Threatened_species_profile_2021,minimum,,
Clematis decipiens,awn_length,3.5 cm,NT_Threatened_species_profile_2021,maximum,,
Hibiscus cravenii,flowering_time,"Jun, Jul, Oct, Dec",NT_Threatened_species_profile_2021,,,
Hibiscus cravenii,fruiting_time,"Jun, Oct, Dec",NT_Threatened_species_profile_2021,,,
Hibiscus cravenii,stem_hairiness,dense_hairs,NT_Threatened_species_profile_2021,,,
Hibiscus cravenii,stem_hair_type,stellate,NT_Threatened_species_profile_2021,,,
Hibiscus cravenii,post_fire_recruitment,post_fire_recruitment,NT_Threatened_species_profile_2021,,,
Hibiscus cravenii,resprouting_capacity,resprouts,NT_Threatened_species_profile_2021,,,
Eremophila prostrata,flowering_time,"Jan-Apr, Aug-Dec",NT_Threatened_species_profile_2021,,,
Eremophila prostrata,fruiting_time,"Jan-Apr, Aug-Dec",NT_Threatened_species_profile_2021,,,
Eremophila prostrata,flower_colour,purple cream_white,NT_Threatened_species_profile_2021,,,
Eremophila prostrata,lifespan,2--10,NT_Threatened_species_profile_2021,years,,
Eremophila prostrata,resprouting_capacity_non_fire_disturbance,resprouts_after_drought,NT_Threatened_species_profile_2021,,,
Eremophila prostrata,germination_cue,fire flooding mechanical_effects,NT_Threatened_species_profile_2021,,,
Eremophila prostrata,seedbank_longevity_class,persistent,NT_Threatened_species_profile_2021,,,
Helicteres macrothrix,flowering_time,"Jan, Sep-Nov",NT_Threatened_species_profile_2021,,,
Helicteres macrothrix,fruiting_time,"Jan, Mar, Oct-Nov",NT_Threatened_species_profile_2021,,,
Helicteres macrothrix,flower_colour,pink purple,NT_Threatened_species_profile_2021,,,
Helicteres macrothrix,fruit_colour,green,NT_Threatened_species_profile_2021,,,
Helicteres macrothrix,fruit_hairiness,wooly_hairy,NT_Threatened_species_profile_2021,,,
Prostanthera schultzii,leaf_width,4 mm,NT_Threatened_species_profile_2021,minimum,,
Prostanthera schultzii,leaf_width,8 mm,NT_Threatened_species_profile_2021,maximum,,
Prostanthera schultzii,flower_perianth_symmetry,zygomorphic,NT_Threatened_species_profile_2021,,,
Prostanthera schultzii,flower_colour,cream_white,NT_Threatened_species_profile_2021,,,
Prostanthera schultzii,flowering_time,"Apr, Jul, Sep-Nov",NT_Threatened_species_profile_2021,,,
Prostanthera schultzii,fruiting_time,"May, Sep-Nov",NT_Threatened_species_profile_2021,,,
Prostanthera schultzii,resprouting_capacity_proportion_individuals,0.65,NT_Threatened_species_profile_2021,,,
Prostanthera schultzii,resprouting_capacity,resprouts,NT_Threatened_species_profile_2021,,,
Acacia pickardii,flowering_time,Aug-Nov,NT_Threatened_species_profile_2021,,,
Acacia pickardii,vegetative_reproduction_ability,vegetative,NT_Threatened_species_profile_2021,,,
Acacia pickardii,bud_bank_location,bud-bearing_root,NT_Threatened_species_profile_2021,,,
Acacia pickardii,gall_type,thirps,NT_Threatened_species_profile_2021,,,
Hibiscus brennanii,leaf_shape,elliptic,NT_Threatened_species_profile_2021,,,
Hibiscus brennanii,leaf_length,3 mm,NT_Threatened_species_profile_2021,minimum,,
Hibiscus brennanii,leaf_length,9 mm,NT_Threatened_species_profile_2021,maximum,,
Hibiscus brennanii,leaf_width,2 mm,NT_Threatened_species_profile_2021,minimum,,
Hibiscus brennanii,leaf_width,5 mm,NT_Threatened_species_profile_2021,maximum,,
Hibiscus brennanii,leaf_surface_hairiness_adaxial,appressed_pubescent,NT_Threatened_species_profile_2021,,,
Hibiscus brennanii,leaf_surface_hairiness_abaxial,ciliolate_scaly,NT_Threatened_species_profile_2021,,,
Hibiscus brennanii,flower_colour,yellow,NT_Threatened_species_profile_2021,,,
Hibiscus brennanii,flowering_time,Mar-May,NT_Threatened_species_profile_2021,,,
Hibiscus brennanii,fruiting_time,Mar-May,NT_Threatened_species_profile_2021,,,
Hibiscus brennanii,inflorescence_type,solitary_flowers,NT_Threatened_species_profile_2021,,,
Hibiscus brennanii,resprouting_capacity,fire_killed,NT_Threatened_species_profile_2021,,,
Elaeocarpus miegei,petal_length,5 mm,NT_Threatened_species_profile_2021,mean,,
Ricinocarpos gloria-medii,flowering_time,May-Oct,NT_Threatened_species_profile_2021,,,
Ricinocarpos gloria-medii,fruiting_time,Jul-Oct,NT_Threatened_species_profile_2021,,,
Ricinocarpos gloria-medii,leaf_surface_hairiness_adaxial,stellate_hairs,NT_Threatened_species_profile_2021,,,
Ricinocarpos gloria-medii,leaf_surface_hairiness_abaxial,stellate_hairs,NT_Threatened_species_profile_2021,,,
Ricinocarpos gloria-medii,leaf_colour,grey_green,NT_Threatened_species_profile_2021,,,
Ricinocarpos gloria-medii,flower_colour,white_cream,NT_Threatened_species_profile_2021,,,
Ricinocarpos gloria-medii,fruit_hairiness,tomentose stellate_hairs,NT_Threatened_species_profile_2021,,,
Hibiscus brennanii,fire_exposure_level,fire_avoidance_among_rocks,NT_Threatened_species_profile_2021,,,
Ricinocarpos gloria-medii,fire_exposure_level,fire_avoidance_among_rocks,NT_Threatened_species_profile_2021,,,
Acacia peuce,bark_colour,grey-brown,NT_Threatened_species_profile_2021,,,
Acacia peuce,bark_texture,fibrous,NT_Threatened_species_profile_2021,,,
Acacia peuce,inflorescence_type,solitary_flowers,NT_Threatened_species_profile_2021,,,
Acacia peuce,seed_colour,brown black,NT_Threatened_species_profile_2021,,,
Acacia peuce,flowering_time,all_year,NT_Threatened_species_profile_2021,,,
Acacia peuce,fruiting_time,all_year,NT_Threatened_species_profile_2021,,,
Acacia peuce,flowering_cues,rain,NT_Threatened_species_profile_2021,,,
Acacia peuce,dispersal_appendage,none,NT_Threatened_species_profile_2021,,,
Acacia peuce,establishment_cues,prolonged_above_average_rainfall,NT_Threatened_species_profile_2021,,,
Acacia peuce,seedbank_longevity_class,transient,NT_Threatened_species_profile_2021,,,
Acacia latzii,bark_texture,thick rough,NT_Threatened_species_profile_2021,,,
Acacia latzii,inflorescence_type,globular_heads,NT_Threatened_species_profile_2021,,,
Acacia latzii,flowering_time,"Apr-Oct, Dec-Jan",NT_Threatened_species_profile_2021,,,
Acacia latzii,fruiting_time,May-Nov,NT_Threatened_species_profile_2021,,,
Acacia undoolyana,bark_colour,grey-brown,NT_Threatened_species_profile_2021,,,
Acacia undoolyana,bark_texture,rough,NT_Threatened_species_profile_2021,,,
Acacia undoolyana,flower_colour,yellow,NT_Threatened_species_profile_2021,,,
Acacia undoolyana,fruiting_time,Jul-Sep,NT_Threatened_species_profile_2021,,,
Acacia undoolyana,lifespan,100-- years,NT_Threatened_species_profile_2021,,,
Acacia undoolyana,resprouting_capacity,resprouts,NT_Threatened_species_profile_2021,,low_fire_intensity,
Acacia undoolyana,resprouting_capacity,fire_killed,NT_Threatened_species_profile_2021,,high_fire_intensity,
Acacia undoolyana,germination_cues,rain,NT_Threatened_species_profile_2021,,,
Acacia undoolyana,seedbank_location,soil,NT_Threatened_species_profile_2021,,,
Typhonium jonesii,plant_growth_form,geophyte,SPRAT profile,,,
Typhonium jonesii,clonal_spread_mechanism,bulb ,SPRAT profile,,,
Typhonium jonesii,clonal_spread_mechanism,corm,SPRAT profile,,,
Typhonium jonesii,flower_colour,white_cream mauve,SPRAT profile,,,
Typhonium jonesii,pollination_syndrome,insect,SPRAT profile,,,
Typhonium jonesii,leaf_phenology,drought_deciduous,SPRAT profile,,,
Typhonium mirabile,leaf_phenology,drought_deciduous,SPRAT profile,,,
Typhonium mirabile,plant_growth_form,geophyte,SPRAT profile,,,
Typhonium mirabile,fruiting_time,Dec,SPRAT profile,,,
Typhonium mirabile,flowering_time,Oct-Nov,SPRAT profile,,,
Typhonium mirabile,tuber_width,8 mm,SPRAT profile,mean,,
Typhonium mirabile,tuber_length,12 mm,SPRAT profile,mean,,
Typhonium taylorii,tuber_width,1 cm,SPRAT profile,mean,,
Typhonium taylorii,tuber_length,1 cm,SPRAT profile,mean,,
Typhonium taylorii,leaf_phenology,drought_deciduous,SPRAT profile,,,
Typhonium taylorii,plant_growth_form,geophyte,SPRAT profile,,,
Typhonium taylorii,pollination_syndrome,insect,SPRAT profile,,,
Typhonium taylorii,flowering_time,Jan,SPRAT profile,,,
Mitrella tiwiensis,flower_colour,pink orange,SPRAT profile,,,
Mitrella tiwiensis,vine_height,10 m,SPRAT profile,mean,,
Mitrella tiwiensis,leaf_glaucousness,glaucous,SPRAT profile,,lower leaf surface,
Mitrella tiwiensis,leaf_glaucousness,shiny,SPRAT profile,,upper leaf surface,
Mitrella tiwiensis,fruit_type,berry,SPRAT profile,,,
Mitrella tiwiensis,fruit_colour,pink green,SPRAT profile,,,
Hoya australis subsp. oramicola,leaf_phenology,evergreen,Dept of Env listing advice,,,
Hoya australis subsp. oramicola,plant_succulence,succulent_leaves,Dept of Env listing advice,,,
Hoya australis subsp. oramicola,flower_colour,cream_white,Dept of Env listing advice,,,
Hoya australis subsp. oramicola,flowering_time,"Mar, Jul",Dept of Env listing advice,,,
Hoya australis subsp. oramicola,fruiting_time,"Jun, Jul, Oct, Nov",Dept of Env listing advice,,,
Goodenia quadrifida,flowering_time,"Mar, Apr, May",Dept of Env listing advice,,,
Goodenia quadrifida,flower_colour,purple brown,Dept of Env listing advice,,,
Seringia exastia,leaf_length,15 mm,WAH_2023,minimum,,"C. Hollister and K.R. Thiele, 11 August 2023: https://florabase.dbca.wa.gov.au/browse/profile/46817"
Seringia exastia,leaf_length,30 mm,WAH_2023,maximum,,"C. Hollister and K.R. Thiele, 11 August 2023: https://florabase.dbca.wa.gov.au/browse/profile/46817"
Seringia exastia,leaf_width,6 mm,WAH_2023,minimum,,"C. Hollister and K.R. Thiele, 11 August 2023: https://florabase.dbca.wa.gov.au/browse/profile/46817"
Seringia exastia,leaf_width,10 mm,WAH_2023,maximum,,"C. Hollister and K.R. Thiele, 11 August 2023: https://florabase.dbca.wa.gov.au/browse/profile/46817"
Seringia exastia,leaf_margin,entire,WAH_2023,,,"C. Hollister and K.R. Thiele, 11 August 2023: https://florabase.dbca.wa.gov.au/browse/profile/46817"
Seringia exastia,flower_colour,purple,WAH_2023,,,"C. Hollister and K.R. Thiele, 11 August 2023: https://florabase.dbca.wa.gov.au/browse/profile/46817"
Seringia exastia,flower_width,7 mm,WAH_2023,minimum,,"C. Hollister and K.R. Thiele, 11 August 2023: https://florabase.dbca.wa.gov.au/browse/profile/46817"
Seringia exastia,flower_width,8 mm,WAH_2023,maximum,,"C. Hollister and K.R. Thiele, 11 August 2023: https://florabase.dbca.wa.gov.au/browse/profile/46817"
Seringia exastia,stem_hairiness,hairy,WAH_2023,,,"C. Hollister and K.R. Thiele, 11 August 2023: https://florabase.dbca.wa.gov.au/browse/profile/46817"
Tephrosia andrewii ,resprouting_capacity,resprouts,Markey_2018,,,Targeted Rare and Priority Flora Survey: La Grange Project Area. Progress Report 2017.
Terminalia kumpaja,resprouting_capacity,resprouts,Markey_2018,,,Targeted Rare and Priority Flora Survey: La Grange Project Area. Progress Report 2017.
Croton aridus,resprouting_capacity,resprouts,Markey_2018,,,Targeted Rare and Priority Flora Survey: La Grange Project Area. Progress Report 2017.
Boronia quadrilata,leaf_glaucousness,glaucous,SPRAT profile,,,
Boronia quadrilata,stem_shape,four_angled,SPRAT profile,,,
Boronia quadrilata,flowering_time,Oct,SPRAT profile,,,
Boronia quadrilata,fruiting_time,Oct,SPRAT profile,,,
Boronia quadrilata,resprouting_capacity,resprouts,SPRAT profile,,,
Boronia viridiflora,flowering_time,"Apr, Jun",Liddle_2006,,,"Liddle, D.T. and Gibbons, A. (2006). National recovery plan for Boronia quadrilata and Boronia viridiflora in the Northern Territory of Australia. Northern Territory Department of Natural Resources, Environment and the Arts, Darwin"
Boronia viridiflora,fruiting_time,"Apr, Jun",Liddle_2006,,,"Liddle, D.T. and Gibbons, A. (2006). National recovery plan for Boronia quadrilata and Boronia viridiflora in the Northern Territory of Australia. Northern Territory Department of Natural Resources, Environment and the Arts, Darwin"
Boronia viridiflora,plant_height,2 m,Liddle_2006,maximum,,"Liddle, D.T. and Gibbons, A. (2006). National recovery plan for Boronia quadrilata and Boronia viridiflora in the Northern Territory of Australia. Northern Territory Department of Natural Resources, Environment and the Arts, Darwin"
Boronia viridiflora,plant_height,1.5 m,Liddle_2006,minimum,,"Liddle, D.T. and Gibbons, A. (2006). National recovery plan for Boronia quadrilata and Boronia viridiflora in the Northern Territory of Australia. Northern Territory Department of Natural Resources, Environment and the Arts, Darwin"
Boronia viridiflora,fire_exposure_level,fire_avoidance_among_rocks,Liddle_2006,,,"Liddle, D.T. and Gibbons, A. (2006). National recovery plan for Boronia quadrilata and Boronia viridiflora in the Northern Territory of Australia. Northern Territory Department of Natural Resources, Environment and the Arts, Darwin"
Stylidium ensatum,plant_height,14 cm,Dept of Env listing advice,minimum,,
Stylidium ensatum,plant_height,22 cm,Dept of Env listing advice,maximum,,
Stylidium ensatum,growth_habit,erect procumbent,Dept of Env listing advice,,,
Stylidium ensatum,leaf_shape,obovate orbicular,Dept of Env listing advice,,,
Stylidium ensatum,leaf_count,6,Dept of Env listing advice,minimum,,
Stylidium ensatum,leaf_count,17,Dept of Env listing advice,maximum,,
Stylidium ensatum,leaf_length,7 mm,Dept of Env listing advice,minimum,,
Stylidium ensatum,leaf_length,12 mm,Dept of Env listing advice,maximum,,
Stylidium ensatum,leaf_width,5.5 mm,Dept of Env listing advice,minimum,,
Stylidium ensatum,leaf_width,12 mm,Dept of Env listing advice,maximum,,
Stylidium ensatum,petiole_length,0 mm,Dept of Env listing advice,mean,,
Stylidium ensatum,inflorescence_type,cymose,Dept of Env listing advice,,,
Stylidium ensatum,inflorescence_length,8 cm,Dept of Env listing advice,minimum,,
Stylidium ensatum,inflorescence_length,16 cm,Dept of Env listing advice,maximum,,
Stylidium ensatum,flower_colour,pink mauve,Dept of Env listing advice,,,
Stylidium ensatum,flowering_time,"Jun, Jul",Dept of Env listing advice,,,
Pandanus spiralis var. flammeus,clonal_spread_mechanism,root_buds,WA Govt 2011,,,"WA Govt 2011, INTERIM RECOVERY PLAN NO. 313 Edgar Range Pandanus (Pandanus spiralis var. flammeus) INTERIM RECOVERY PLAN 2011-2016"
Pandanus spiralis var. flammeus,germination_time,5--7 weeks,WA Govt 2011,range,,"WA Govt 2011, INTERIM RECOVERY PLAN NO. 313 Edgar Range Pandanus (Pandanus spiralis var. flammeus) INTERIM RECOVERY PLAN 2011-2016"
Pandanus spiralis var. flammeus,seedbank_longevity_class,transient ,WA Govt 2011,,,"WA Govt 2011, INTERIM RECOVERY PLAN NO. 313 Edgar Range Pandanus (Pandanus spiralis var. flammeus) INTERIM RECOVERY PLAN 2011-2016"
Pandanus spiralis var. flammeus,seed_dormancy_class,non_dormant,WA Govt 2011,,,"WA Govt 2011, INTERIM RECOVERY PLAN NO. 313 Edgar Range Pandanus (Pandanus spiralis var. flammeus) INTERIM RECOVERY PLAN 2011-2016"
Pandanus spiralis var. flammeus,vegetative_reproduction_ability,vegetative,WA Govt 2011,,,"WA Govt 2011, INTERIM RECOVERY PLAN NO. 313 Edgar Range Pandanus (Pandanus spiralis var. flammeus) INTERIM RECOVERY PLAN 2011-2016"
Pandanus spiralis var. flammeus,resprouting_capacity,resprouts,WA Govt 2011,,low to moderate fire intensity,"WA Govt 2011, INTERIM RECOVERY PLAN NO. 313 Edgar Range Pandanus (Pandanus spiralis var. flammeus) INTERIM RECOVERY PLAN 2011-2016"
Acacia auratiflora,flowering_time,"Jun, Jul, Aug",WA Govt 1999 (Stack & Brown),,,"WA Govt 1999, INTERIM RECOVERY PLAN NO. 23 ORANGE-FLOWERED WATTLE (ACACIA AURATIFLORA MS) INTERIM RECOVERY PLAN 1999-2002 by Gillian Stack and Andrew Brown"
